symbol,Net Income,Total Assets,Shareholder's Equity,Total Debt,Total Liabilities,Total Revenue,Operating Income,Gross Profit,EBIT,EBITDA,Operating Cash Flow,Free Cash Flow,Short Term Debt,Long Term Debt,Current Liabilities,Current Assets,Cash And Cash Equivalents,Inventory,Accounts Receivable,Accounts Payable,Retained Earnings,Capital Expenditure,Interest Expense,Interest Income,Depreciation,Goodwill,Intangible Assets,Market Capitalization,Enterprise Value,Book Value of Equity,Number of Shares Outstanding,Cost of Goods Sold (COGS),Sales Per Share,Earnings Per Share (EPS),Payout Ratio,Effective Tax Rate,Return on Sales,Dividend Per Share,Enterprise Value to EBITDA,Price to Sales,Price to Book,PEG Ratio,Price to Free Cash Flow,Price to Operating Cash Flow,Price to Cash Flow,Interest Coverage Ratio,Lease Obligations,Deferred Revenue,Non-Controlling Interest,Deferred Tax Liabilities,Deferred Tax Assets,Net Interest Expense,Cash Flow Per Share,Net Cash Flow,Minority Interest,Total Equity,Capital Lease Obligation,Tax Rate,Cost of Goods Sold,Depreciation And Amortization,Cash and Cash Equivalents,Shareholders Equity,Sales Growth Rate,Operating Expense,Earnings Per Share,Total Dividends,Book Value of Debt,Net Sales,Working Capital,Quick Assets,Total Capital Employed,Equity Multiplier,Operating Income Before Depreciation and Amortization,Adjusted Net Income,Net Debt,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,Return on Equity (ROE),Return on Assets (ROA),Current Ratio,Quick Ratio,Debt-to-Equity Ratio,Debt-to-Assets Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Price-to-Earnings (P/E) Ratio,Price-to-Book (P/B) Ratio,Price-to-Sales (P/S) Ratio,Price-to-Cash Flow (P/CF) Ratio,Enterprise Value-to-EBITDA (EV/EBITDA),Enterprise Value-to-Sales (EV/Sales),Enterprise Value-to-Operating Cash Flow (EV/OCF),Enterprise Value-to-Free Cash Flow (EV/FCF),Dividend Payout Ratio,Price/Earnings-to-Growth (PEG) Ratio,Price-to-NAV,Return on Investment (ROI),Return on Capital Employed (ROCE),Return on Invested Capital (ROIC),EBIT Margin,EBITDA Margin,Cash Return on Assets,Operating Return on Assets,NOPAT Margin,Cash Ratio,Operating Cash Flow Ratio,Net Working Capital,Days Sales Outstanding (DSO),Days Inventory Outstanding (DIO),Days Payable Outstanding (DPO),Debt Service Coverage Ratio,Total Asset Turnover,Working Capital Turnover,Total Operating Expense,Cash Flow to Capital Expenditures,Receivable Turnover Ratio,Total Debt to Equity,Total Debt to Total Assets,Label,yf_symbol,past_price,current_price,price_change_pct
MANALIPETC,0.3099127101688093,0.000744944362662,0.1172269346619019,0.0002977101883042,0.0002969685684317,0.001145701082276,0.0409666814844009,0.011539424730177,0.0369955798956837,0.0100511478134229,0.063609756581028,0.3898854451305317,0.0001587283756459,0.0500533974325874,0.0004094323642294,0.0014921140533972,0.0037423502185651,0.0007098252274661,0.0024813951747915,0.0003377117004995,0.4084000997993045,0.9998318321853968,0.0047654201840841,0.0,0.0004988074902072,0.0006932042509231,0.0006932042509231,0.0006857040075433,0.0005858669097366,0.1021680757252648,0.0024627554494411,0.001133647890387,0.0009489207586314,0.0845240316758922,0.923931767174055,0.9751771793909836,0.0229147336666452,0.000625,0.3183890230098068,0.0902237203198116,0.0020901297074491,0.0767099898951182,0.9564259261740676,0.8171957363854413,0.9564259261740676,0.8242920914554229,0.0012682997308239,0.0,0.0057572058570676,0.0001609288404313,0.0,0.1863887295326498,0.0526143605478475,0.2129449810766537,0.0057572058570676,0.1172269346619019,0.0012682997308239,0.75,0.001133647890387,0.0006404030593662,0.0037423502185651,0.1172269346619019,0.0012870967741935,0.0334924184513163,0.0845240316758922,0.003988,8.596799167698425e-05,0.011539424730177,0.528526357929191,0.0018687801342451,0.000618599880319,0.6785468157776751,0.0101186544883292,0.128569946362732,0.0019282606757053,0.9990522854819732,0.0409666814844008,0.3099127101688092,0.6163830464867024,0.9143264772573132,0.0,0.0097973007036399,0.678542502262549,0.0001972900527836,0.0129542375770466,0.000254077344951,0.0062329362471191,0.0026215483200763,0.1316125343746715,0.8171957363854413,0.7048008312736141,1.797589745960706e-09,0.0576723516593405,0.9673102891476124,0.009146,0.0767099898951182,0.8582455951878096,0.9143264772573132,0.1561377961394088,0.5078678504881223,0.0369955798956835,0.0100511478134227,0.1437061172213984,0.9188975475396411,0.4948738580508682,0.1247712324528057,0.837940115664444,0.528526357929191,0.0006969206464171,0.0071096750163056,0.0016073076352353,0.4177800209439274,0.0001972900527836,0.65133338260996,0.0368714858740384,0.0653704708728709,0.0004068749792317,0.6833988675108323,0.0004181153258379,Hold,MANALIPETC.NS,55.93000030517578,53.86000061035156,-3.7010543242079335
SASTASUNDR,0.3098103171345457,0.0006545239245961,0.1168934792688179,1.121736166082128e-05,0.0001805972752979,0.0015049660179521,0.0406436334917456,0.0108125419212202,0.0370990974427292,0.0100376012527949,0.0634633045072446,0.3897133826980956,0.0,0.0500793390828808,0.0001625311213048,0.0018854727148934,0.0003456693237336,0.0,0.0008743975665842,0.0002384718881918,0.4084000997993045,0.9999069131296482,0.0044305700964231,0.0,0.0001804629684374,9.24222897296634e-05,9.24222897296634e-05,0.0004679297512893,0.0006251832708615,0.1021077179309228,0.0004514267141321,0.0019108054080612,0.0071461091648305,0.0846425946106444,0.923779358627668,0.9747487933830165,0.0229057038110818,0.0,0.3183485818666127,0.0891804119690179,0.0021057414205035,0.0767099898951182,0.9565077707387112,0.8180552332164156,0.9565077707387112,0.8237545183265125,6.0977639856900106e-05,0.0,0.0075393815755564,0.0010686075278312,0.0,0.1863887295326498,0.0536295905278019,0.2137176269558832,0.0075393815755564,0.1168934792688179,6.0977639856900106e-05,1.0,0.0019108054080612,0.0002311192383958,0.0003456693237336,0.1168934792688179,0.0013806451612903,0.0325342616397081,0.0846425946106444,0.0008,0.0,0.0108125419212202,0.5303747096320841,0.0,0.0005755626115818,0.6805622316302958,0.0093844938777107,0.1281758958719935,0.0022463396852172,0.9988569506066796,0.0406406042580362,0.3098103171345456,0.6161994830408807,0.9141849726828128,0.0,0.0082160110050131,0.6782828408360927,0.0002245592517024,0.0193666139191184,0.0003215526004917,0.0035144605328679,0.0029803165870106,0.1303671399299076,0.8180552332164156,0.7051171437203412,1.604600826671331e-05,0.0577215132488759,0.9673389600293006,0.0,0.0767099898951182,0.8584912941096489,0.9141849726828128,0.1556317382045549,0.5064334936266155,0.0370990974427291,0.0100376012527948,0.1422259933737295,0.916392404227639,0.4948539044538736,0.0356988718078777,0.8398882876078126,0.5264696668793473,0.0001869566714596,0.007097347398842,0.0014891688655991,0.4178782269288107,0.0002245592517024,0.6529664074223057,0.0357907051693899,0.0653628429309419,0.0015174867916618,0.682502173550129,1.7929970639102663e-05,Sell,SASTASUNDR.NS,287.1499938964844,261.57000732421875,-8.908231626669313
DLINKINDIA,0.3106406502517366,0.000395721082857,0.1165289714963931,2.2166047460290862e-05,0.0003129788479536,0.0013710518897658,0.0416678368093904,0.0110496698065854,0.0376151984977974,0.0104016230155294,0.063949242195013,0.3909459288897312,3.064985396540103e-05,0.0500556270240054,0.0006478505166786,0.0013779628048023,0.0001876286963229,0.0005358885906918,0.0069465388720129,0.0013543702383154,0.4090650788269995,0.9999934695159044,0.0044299113723833,0.0002413773848301,0.000125082538009,3.9250462835107966e-05,0.0,0.0010701890354275,0.000984223254529,0.1015597744677727,0.0005044300012978,0.0016346953974386,0.0059284935370606,0.0871200444559456,0.9237157705966764,0.9748512740238732,0.0233204513354262,0.0066666666666666,0.3183777494913549,0.0905845155897701,0.0084048297685717,0.0767099898951182,0.9564457436534468,0.8176201467176646,0.9564457436534468,0.8262333938038919,0.0001204947562496,0.0,0.0057572231407973,0.0001324169535377,0.0,0.1863376373344122,0.0563031788840117,0.2140148308196351,0.0057572231407973,0.1165289714963931,0.0001204947562496,0.635295,0.0016346953974386,0.0001599161304682,0.0001876286963229,0.1165289714963931,0.0018612903225806,0.0320861801628235,0.0871200444559456,0.0038,1.660009673680592e-05,0.0110496698065854,0.5275572001120654,0.0017834109601991,0.0004432748165667,0.6812165455352668,0.0110264916849893,0.1293789097501387,0.0024168873930999,0.9989127815642832,0.0416678368093903,0.3106406502517363,0.6219325338613849,0.9167386932146682,0.0,0.005909240619907,0.6812122291908509,0.0003714633118717,0.0291778583218463,0.0003647119605301,0.0028488731639158,0.0104204120307395,0.1320712278052577,0.8176201467176646,0.7047240194213166,3.480255487751974e-05,0.0576708514956898,0.9672929596829738,0.003726,0.0767099898951182,0.85947960597297,0.9167386932146682,0.1580915962823643,0.5144863154997206,0.0376151984977973,0.0104016230155292,0.1561110643816842,0.929254208489103,0.4949005126606319,0.0039536781502168,0.8387157994697233,0.5275572001120654,0.001630321663168,0.0070940358188305,0.0019531452326873,0.4183355424938711,0.0003714633118717,0.651825612809221,0.0353233714771918,0.0614773518132283,0.0001737661472316,0.682624419849238,5.859352597159512e-05,Buy,DLINKINDIA.NS,493.3999938964844,420.8500061035156,-14.704091749176182
RGL,0.310439797381305,0.0011522545036407,0.1173236646934354,0.0018936869839545,0.0010539108838536,0.0023384725169355,0.0418395560179096,0.0127625927674829,0.0377064586570297,0.0106011988104788,0.0629967358933681,0.3886797988021728,0.002762998202651,0.0501594561980036,0.0017863077327415,0.0036270671202783,0.000527187451787,0.0063436263664332,0.0098913410544596,0.001040318538825,0.4084000997993045,0.9998998253566452,0.006413684153906,0.0,0.0005951915905378,0.0001321588572831,0.0001321588572831,0.0005610760479911,0.0008250012394029,0.1022523696185502,0.0013742589512149,0.0022543294600521,0.0035675835309344,0.0851436518827278,0.9238309954370888,0.9748507005877768,0.0229732042165312,0.0,0.3181842477649903,0.0889861650563874,0.0016706172594401,0.0767099898951182,0.9563871894930722,0.8165062845973909,0.9563871894930722,0.82426292690876,0.0022790903294501,0.0,0.0057571262016176,0.0001324169535377,0.0,0.1863887295326498,0.051649848325096,0.211397847822403,0.0057571262016176,0.1173236646934354,0.0022790903294501,0.345495,0.0022543294600521,0.000764320545506,0.000527187451787,0.1173236646934354,0.001516129032258,0.0348369941165173,0.0851436518827278,0.0094,0.0015851797996513,0.0127625927674829,0.5315076966681404,0.0023193067154066,0.0012919485513616,0.6824198117954933,0.0116048429218583,0.1294329989006173,0.0032094012782732,0.9990508002082392,0.0418395560179095,0.3104397973813048,0.617662947851386,0.9147553593212074,0.0,0.0027873014766733,0.682415617749563,0.0001275069518011,0.0170953713682573,6.265356405886006e-05,0.0032352640763414,0.003463420926849,0.1306154524024545,0.8165062845973909,0.7038455736107112,1.797589745960706e-09,0.0574649136674432,0.9672269657782532,0.0,0.0767099898951182,0.858334047402248,0.9147553593212074,0.1566646404190702,0.5098516476140065,0.0377064586570295,0.0106011988104786,0.1369352393093588,0.9225559446436536,0.4948870385829234,0.0040291425454196,0.8336844127894587,0.5315076966681404,0.0013610736529098,0.0072181426615151,0.0017082350046521,0.41777646877598,0.0001275069518011,0.6514125841509096,0.0383517164736321,0.0655390610635361,0.0002081967530908,0.688017020939478,0.0017195559786985,Hold,RGL.NS,180.38999938964844,110.62999725341795,-38.67176804272089
FOCUS,0.3099518904534431,7.260507654070304e-05,0.116144378452217,8.52251388158617e-06,4.538517262354672e-05,0.0001870941464757,0.0410396343838648,0.0106360073733899,0.0368999501174726,0.0098658895486131,0.0631584114976031,0.3890958693593603,1.6569310267355648e-05,0.0500793390828808,7.920411606404989e-05,0.0001918787367072,7.560915402417074e-05,0.0002520625777312,0.0006481952883837,9.649730626706356e-05,0.4084000997993045,0.9999316634288966,0.004431513358066,0.0,9.092494454786282e-05,0.0,7.451389528163901e-07,0.0003781252817932,0.0004739204755103,0.1012245836419229,0.0009342153110121,0.0002010227312439,0.0005891071217812,0.084720949245785,0.9236700406041,0.9749404996831956,0.0241955427738893,0.0004166666666666,0.3183621934248257,0.0929690897864918,0.0102008713451414,0.0767099898951182,0.956371012911948,0.8158731909470991,0.956371012911948,0.824687870276504,0.0,0.0,0.0057572058570676,0.0001324169535377,0.0,0.1863887295326498,0.0519168295205797,0.2138542139750325,0.0057572058570676,0.116144378452217,0.0,0.5588375,0.0002010227312439,0.0001160035004653,7.560915402417074e-05,0.116144378452217,0.0017258064516129,0.0319065317938476,0.084720949245785,0.0001333332,8.974011870031973e-06,0.0106360073733899,0.5253915351344361,0.000162959064696,7.870844686850882e-05,0.6799216357294028,0.0099792109223775,0.1283204923379154,0.0021292594415434,0.9991797327636204,0.0410396343838646,0.309951890453443,0.6232048105890438,0.9177162046852289,0.0,0.0044134880168684,0.6799173406627069,0.002021905488588,0.0216652788908788,0.0001157335667308,0.0049822197856125,0.0151170779734942,0.1365131709387353,0.8158731909470991,0.7060109359718029,1.797589745960706e-09,0.0573914154723177,0.9672199767836328,0.00056399998,0.0767099898951182,0.8596351334346838,0.9177162046852289,0.1583145183802238,0.5145888309385087,0.0368999501174724,0.0098658895486129,0.1284595953592595,0.9339802334530084,0.494924472497618,0.0130226574116015,0.8301299985858565,0.5253915351344361,0.0011148190735275,0.0071657674005017,0.0018480675030771,0.4181382531038424,0.002021905488588,0.6517097052209786,0.0351255982913403,0.0654936960555874,0.0002542484233772,0.6827722933365329,0.0001225839626087,Buy,FOCUS.NS,106.06999969482422,103.4000015258789,-2.5172038999030915
GANDHITUBE,0.310273303232024,0.0001380569747377,0.1162923565344893,8.158501424270963e-07,2.382452956582369e-05,0.000184698978097,0.0412884707334472,0.0107056185017555,0.0372252949624675,0.0100968273412947,0.0633936443928413,0.3896995169885561,2.0164008088070094e-07,0.0500791830853522,2.61405719552161e-05,0.0001503522514601,1.8605296991514527e-05,0.0002752543038554,0.0004013762290871,9.325193270432849e-06,0.4087714306905844,0.9999771132172968,0.0043949288383148,0.0002471661237785,6.119959540317758e-05,0.0,0.0,0.0004712565304678,0.0005438848042461,0.1013535526025025,0.0001693800149614,0.0001698476901661,0.0022496080470023,0.0889500375792954,0.9245537940760442,0.9748772197301708,0.0255803289692607,0.0108333333333333,0.3183264746589709,0.096334953006831,0.0072709730599695,0.0767099898951182,0.9566652126865454,0.8207036208642936,0.9566652126865454,0.8365796400265856,4.434965874005509e-06,0.0,0.0057572058570676,0.0002303469805839,0.0,0.1863070164747053,0.0548100473103797,0.2129575806360504,0.0057572058570676,0.1162923565344893,4.434965874005509e-06,0.6055,0.0001698476901661,7.771589575492696e-05,1.8605296991514527e-05,0.1162923565344893,0.001424193548387,0.031818539494136,0.0889500375792954,0.0382,1.0920916140140605e-07,0.0107056185017555,0.5254017496850606,9.02757381905272e-05,0.0001576330788564,0.6775011399419458,0.0103665944812418,0.128779862152043,0.0021124353562562,0.999284599014054,0.0412884707334472,0.3102733032320238,0.6229761533755087,0.918686944058104,0.0,0.0073961412835767,0.6774968123951076,0.0010642841402616,0.0112588425051797,8.515084958852625e-05,0.0024074917304999,0.0097613340132886,0.1406446634154843,0.8207036208642936,0.7043253288168262,9.51003963209447e-06,0.0577450876007443,0.9673302825197864,0.0053879999999999,0.0767099898951182,0.861746504026972,0.918686944058104,0.1583286547820843,0.5150746627368744,0.0372252949624673,0.0100968273412945,0.1496943770566194,0.9359201589361292,0.4950235473359399,0.0096937667505107,0.8584573511266795,0.5254017496850606,0.0006992715779783,0.0072018300414267,0.0014625811149307,0.426969437347706,0.0010642841402616,0.6516662324097724,0.0350287284029936,0.0652031705890457,0.0004055061229042,0.682464875714533,6.177339923757355e-06,Buy,GANDHITUBE.NS,714.0499877929688,672.8499755859375,-5.76990587653042
KELLTONTEC,0.3103569017860507,0.0003759318561138,0.1165381117182039,0.0003990333446966,0.0002612417845212,0.0010908153027975,0.041494507508925,0.012205451181143,0.0373521563267169,0.0102618015146474,0.063569691646963,0.3896172664504621,0.0005393877780274,0.0502228568091602,0.0004209529492029,0.0011953648402366,0.0002848752892774,0.0,0.0055126832673958,0.0001019066359452,0.4084000997993045,0.9997401928271946,0.0051069354676511,0.0,0.0003155510078197,2.941483322593513e-05,2.941483322593513e-05,0.0006440700084545,0.0007528820933476,0.1015677383123997,0.0013926120370342,0.0007921757532895,0.0017091433978784,0.0850848859063723,0.9236646018216306,0.9748493007248782,0.0232712788546352,0.0,0.3182759405916597,0.0900566967938827,0.0048933183403937,0.0767099898951182,0.9564789643439318,0.8173798778357846,0.9564789643439318,0.8242991485663494,0.0001423083808919,0.0,0.0057572058570676,0.000148845890306,0.0,0.1863887295326498,0.0528709888560504,0.2136041772580918,0.0057572058570676,0.1165381117182039,0.0001423083808919,0.27462,0.0007921757532895,0.000404796952774,0.0002848752892774,0.1165381117182039,0.0016967741935483,0.0341811547606038,0.0850848859063723,0.0001,0.0003926072394418,0.012205451181143,0.5275854274326741,0.0017708952825134,0.0004143174373007,0.6804271764805678,0.0108642427324936,0.1290974240911661,0.0023455377181822,0.9992275281778236,0.0414945075089248,0.3103569017860506,0.619981130558543,0.9159997086002128,0.0,0.0090300791325167,0.680422888197621,0.0003910174043919,0.0244355605268376,1.2809723090823923e-06,0.0029163955937201,0.0074496545756809,0.1319280321639383,0.8173798778357846,0.7044892541399572,1.797589745960706e-09,0.0577051634761166,0.9673968045862344,0.0,0.0767099898951182,0.8585198086680367,0.9159997086002128,0.1572823360111173,0.5118651403715648,0.0373521563267168,0.0102618015146473,0.1473661388180458,0.9274018095644592,0.4948970350006734,0.0092379426704128,0.8374503280343167,0.5275854274326741,0.0016261872043734,0.007077469357093,0.0014961077563138,0.4177929678712775,0.0003910174043919,0.6515597432382259,0.0376297091458438,0.0654045427415109,0.0001742086560379,0.6854898600742496,0.0011103045697849,Buy,KELLTONTEC.NS,144.8699951171875,105.6500015258789,-27.072544290198223
KERNEX,0.3094603775156306,9.023921744801424e-05,0.1161629450882629,8.086738968400251e-05,6.310564684328865e-05,2.174984240853036e-05,0.0406225350240826,0.0103053917811113,0.0364879317438238,0.0095649498304476,0.0628155708664634,0.388419282038588,0.0001561806335654,0.0500793390828808,0.0001287069717176,0.000259056360949,4.01985086140396e-05,0.0004693041827583,7.4470560856411456e-06,9.11737499789771e-05,0.4084000997993045,0.9999685164472178,0.0044838370948165,0.0,9.846939947637824e-05,0.0,0.0,0.0006259481180179,0.0006864516475184,0.1012403647228014,0.00023548383579,0.0001103130679668,0.0004847727797899,0.0829363193322535,0.9235349307759072,0.9748493007248782,0.0185157635350829,0.0,0.3159130852006458,0.1258350086554227,0.0201329797804924,0.0767099898951182,0.95633466343307,0.8156985135054285,0.95633466343307,0.8240567163795698,0.0,0.0,0.0057541060577177,0.0001483282473109,0.0,0.1863887295326498,0.0469626952024112,0.2133427752358357,0.0057541060577177,0.1161629450882629,0.0,0.0081075,0.0001103130679668,0.0001257031281615,4.01985086140396e-05,0.1161629450882629,0.0480451612903225,0.0316927492315989,0.0829363193322535,0.0026,8.515150869870744e-05,0.0103053917811113,0.5254693109602826,0.0001578924148362,0.0001015198816299,0.6804219832513995,0.0093030189906132,0.12758930179986,0.00215397576468,0.998212662227301,0.0406225350240827,0.3094603775156307,0.6088085040480209,0.9106423358809044,0.0,0.0026323492059334,0.6804459922796128,0.0016274082019596,0.0020272322507313,3.0632441350601384e-05,0.0,0.0280948428148754,0.184969696656272,0.8156985135054285,0.6915401356043942,1.797589745960706e-09,0.0575436963997169,0.967244127257934,0.0,0.0767099898951182,0.8657057874467781,0.9106423358809044,0.15405790330616,0.5013714336973141,0.0364879317438239,0.0095649498304475,0.0942410606421243,0.9062725856319316,0.494397341523244,0.0042620052888062,0.8208411114521272,0.5254693109602826,0.0001101760582941,0.007552173407971,0.002609132616641,0.4177272100099806,0.0016274082019596,0.6506874106402678,0.0348902470957995,0.0659409435341195,0.0025752061836991,0.6850124421998481,0.0009362302556665,Sell,KERNEX.NS,1163.0,828.7999877929688,-28.736028564663048
WALCHANNAG,0.3093075112483318,0.0004984560286587,0.1164466731829566,0.0006949171149412,0.0006192652266226,0.0003319409054184,0.0409437674623942,0.0108361812583055,0.0366358530288941,0.0097282385125819,0.0633015693185657,0.3895212365814934,0.0013510447090541,0.0500793390828808,0.0010992229540714,0.001165481410085,0.000573309334019,0.0009088171761471,0.0031381385845467,0.0004118804554398,0.4084657563201148,0.999988749566662,0.0058349697493652,0.0002736156351791,0.0002885070386144,0.0,0.0,0.000806198147592,0.0009187184702771,0.1014880458831785,0.0007902586527997,0.0003163907614276,0.0010775599810427,0.0836476969407669,0.923272611094359,0.9748493007248782,0.0217414782749721,0.0,0.0,0.0954984022466043,0.0076356049950362,0.0767099898951182,0.9566784581066168,0.820773252990433,0.9566784581066168,0.8242186488766683,0.0,0.0006773053340124,0.0057572058570676,0.0001324169535377,0.0,0.1874767479925899,0.052404537318255,0.2151881037112354,0.0057572058570676,0.1164466731829566,0.0,0.0,0.0003163907614276,0.0003743272226943,0.000573309334019,0.1164466731829566,0.0019,0.0323237598767832,0.0836476969407669,0.01258,0.0007317318017686,0.0108361812583055,0.5257335361310095,0.0012890996754167,0.000536894161766,0.68725692710107,0.0099500582361009,0.1275062386546268,0.0027120250127126,0.9991639821791698,0.0409437674623942,0.3093075112483319,0.6125686049465636,0.9130558148698336,0.0,0.0025175212739583,0.6872527304651624,0.0002948946472226,0.0056086184197945,4.942465757868768e-05,0.0,0.0113996072103691,0.1406214828149848,0.820773252990433,0.7318391743853843,0.0045063688316623,0.0582377746577126,0.9675642505493668,0.0,0.0767099898951182,0.8590895670072938,0.9130558148698336,0.1557572274253052,0.5069017735997019,0.0366358530288941,0.0097282385125819,0.1401540219677743,0.9191743072614252,0.494856752188486,0.007120286538635,0.8344715119367517,0.5257335361310095,0.0030420760377525,0.0072513058961603,0.0024340522649651,0.41776318126038,0.0002948946472226,0.6516393405541072,0.0355849207313896,0.065245395026826,9.299376971331442e-05,0.6889437241543825,0.0014584447539658,Sell,WALCHANNAG.NS,231.5,172.44000244140625,-25.511877995072897
CHEMFAB,0.3099832350777419,0.0002847765031967,0.1164755985588111,5.8099566074038976e-05,0.0001360274188601,0.000363233688173,0.0410599728697979,0.0107888936175284,0.0369740196425638,0.0100188319418377,0.0634231227640716,0.3898090477138984,1.2587620759379914e-05,0.05014868585053,0.0002311128146044,0.0002139119219426,2.408125482129082e-05,0.0001048281730706,0.0004350192071304,0.0001528324840085,0.4084000997993045,1.0,0.0044279585869161,0.0,6.964112241706536e-07,0.0,0.0,0.0007055252094661,0.0007448831105004,0.1015132555331554,0.0002000057943469,0.0003776510074646,0.0037599780856991,0.0856230585319434,0.9237364663460144,0.9748988572251572,0.0231435198090891,0.0010416666666666,0.3187149364929372,0.0943899271198167,0.0062056741480419,0.0767099898951182,0.9566887315654136,0.8216527868924357,0.9566887315654136,0.8248995398466735,3.000669013973912e-05,0.0,0.0057572058570676,0.0001324169535377,0.0,0.1863887295326498,0.0548413265866793,0.2119102270801559,0.0057572058570676,0.1164755985588111,3.000669013973912e-05,0.8189375,0.0003776510074646,0.0005653049249322,2.408125482129082e-05,0.1164755985588111,0.0015612903225806,0.0321479147113313,0.0856230585319434,0.0015,5.6661302539797466e-05,0.0107888936175284,0.5250649666578938,0.0002664815806888,0.0003260659586559,0.678982714603302,0.0102339396578724,0.1286315436010162,0.0022385311770556,0.9990963233156932,0.0410599728697977,0.3099832350777416,0.6178042577381343,0.915098126668668,0.0,0.0024746961473317,0.6789784069374138,0.0005161623125353,0.0107400871604276,0.0004918077898082,0.0130347547139221,0.0098530039763025,0.1394736147826196,0.8216527868924357,0.7059864124265243,1.797589745960706e-09,0.05777819217198,0.9673352127628488,0.002028,0.0767099898951182,0.8612537976374025,0.915098126668668,0.1566146595926322,0.5095844230667513,0.0369740196425636,0.0100188319418375,0.1451445741512292,0.9223433414689703,0.494906514995426,0.0014221834097408,0.8375019956082035,0.5250649666578938,0.0003853727772395,0.0070936260304517,0.0017145629171,0.417832481949898,0.0005161623125353,0.6653809807786977,0.0353913344562329,0.0665656076821298,0.0007360353254851,0.6829588365758205,0.0002133813356499,Buy,CHEMFAB.NS,986.7999877929688,835.5,-15.33238646783522
